            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2449544.114583333, A.D. 1994-Jul-10 14:45:00.0000, -1.220745372006655E+06,  4.384729607743707E+06, -5.562206126394341E+06,
2449544.125000000, A.D. 1994-Jul-10 15:00:00.0000, -1.219779201930165E+06,  4.381437710934912E+06, -5.558593731033549E+06,
2449544.135416667, A.D. 1994-Jul-10 15:15:00.0000, -1.218812727000713E+06,  4.378144586511811E+06, -5.554979795536645E+06,
2449544.145833333, A.D. 1994-Jul-10 15:30:00.0000, -1.217845946324110E+06,  4.374850231813424E+06, -5.551364317735220E+06,
2449544.156250000, A.D. 1994-Jul-10 15:45:00.0000, -1.216878858969927E+06,  4.371554644190197E+06, -5.547747295453843E+06,
2449544.166666667, A.D. 1994-Jul-10 16:00:00.0000, -1.215911463970423E+06,  4.368257821006742E+06, -5.544128726510774E+06,
2449544.177083333, A.D. 1994-Jul-10 16:15:00.0000, -1.214943760322332E+06,  4.364959759642350E+06, -5.540508608717099E+06,
2449544.187500000, A.D. 1994-Jul-10 16:30:00.0000, -1.213975746989369E+06,  4.361660457493699E+06, -5.536886939877503E+06,
2449544.197916667, A.D. 1994-Jul-10 16:45:00.0000, -1.213007422901273E+06,  4.358359911975670E+06, -5.533263717789460E+06,
2449544.208333333, A.D. 1994-Jul-10 17:00:00.0000, -1.212038786957860E+06,  4.355058120523753E+06, -5.529638940243658E+06,
2449544.218750000, A.D. 1994-Jul-10 17:15:00.0000, -1.211069838030219E+06,  4.351755080595806E+06, -5.526012605023851E+06,
2449544.229166667, A.D. 1994-Jul-10 17:30:00.0000, -1.210100574962974E+06,  4.348450789673941E+06, -5.522384709906701E+06,
2449544.239583333, A.D. 1994-Jul-10 17:45:00.0000, -1.209130996577978E+06,  4.345145245267298E+06, -5.518755252661817E+06,
2449544.250000000, A.D. 1994-Jul-10 18:00:00.0000, -1.208161101677179E+06,  4.341838444913450E+06, -5.515124231051674E+06,
2449544.260416667, A.D. 1994-Jul-10 18:15:00.0000, -1.207190889011979E+06,  4.338530386106397E+06, -5.511491642833598E+06,
2449544.270833333, A.D. 1994-Jul-10 18:30:00.0000, -1.206220357256532E+06,  4.335221066373569E+06, -5.507857485756444E+06,
2449544.281250000, A.D. 1994-Jul-10 18:45:00.0000, -1.205249505071044E+06,  4.331910483338359E+06, -5.504221757559607E+06,
2449544.291666667, A.D. 1994-Jul-10 19:00:00.0000, -1.204278331097603E+06,  4.328598634641923E+06, -5.500584455975667E+06,
2449544.302083333, A.D. 1994-Jul-10 19:15:00.0000, -1.203306833957195E+06,  4.325285517946968E+06, -5.496945578730365E+06,
2449544.312500000, A.D. 1994-Jul-10 19:30:00.0000, -1.202335012251973E+06,  4.321971130938980E+06, -5.493305123542143E+06,
2449544.322916667, A.D. 1994-Jul-10 19:45:00.0000, -1.201362864562750E+06,  4.318655471329700E+06, -5.489663088122530E+06,
2449544.333333333, A.D. 1994-Jul-10 20:00:00.0000, -1.200390389452457E+06,  4.315338536858219E+06, -5.486019470175427E+06,
2449544.343750000, A.D. 1994-Jul-10 20:15:00.0000, -1.199417585463881E+06,  4.312020325292614E+06, -5.482374267397651E+06,
2449544.354166667, A.D. 1994-Jul-10 20:30:00.0000, -1.198444451122165E+06,  4.308700834432006E+06, -5.478727477478558E+06,
2449544.364583333, A.D. 1994-Jul-10 20:45:00.0000, -1.197470984935522E+06,  4.305380062106833E+06, -5.475079098099997E+06,
2449544.375000000, A.D. 1994-Jul-10 21:00:00.0000, -1.196497185395718E+06,  4.302058006180543E+06, -5.471429126936309E+06,
2449544.385416667, A.D. 1994-Jul-10 21:15:00.0000, -1.195523050979257E+06,  4.298734664550390E+06, -5.467777561654294E+06,
2449544.395833333, A.D. 1994-Jul-10 21:30:00.0000, -1.194548580149770E+06,  4.295410035147795E+06, -5.464124399913260E+06,
2449544.406250000, A.D. 1994-Jul-10 21:45:00.0000, -1.193573771357894E+06,  4.292084115939241E+06, -5.460469639364777E+06,
2449544.416666667, A.D. 1994-Jul-10 22:00:00.0000, -1.192598623044014E+06,  4.288756904926380E+06, -5.456813277652865E+06,
2449544.427083333, A.D. 1994-Jul-10 22:15:00.0000, -1.191623133638859E+06,  4.285428400146906E+06, -5.453155312413938E+06,
2449544.437500000, A.D. 1994-Jul-10 22:30:00.0000, -1.190647301565051E+06,  4.282098599674650E+06, -5.449495741276730E+06,
2449544.447916667, A.D. 1994-Jul-10 22:45:00.0000, -1.189671125238657E+06,  4.278767501619201E+06, -5.445834561862409E+06,
2449544.458333333, A.D. 1994-Jul-10 23:00:00.0000, -1.188694603071690E+06,  4.275435104126698E+06, -5.442171771784281E+06,
2449544.468750000, A.D. 1994-Jul-10 23:15:00.0000, -1.187717733471751E+06,  4.272101405379637E+06, -5.438507368648350E+06,
2449544.479166667, A.D. 1994-Jul-10 23:30:00.0000, -1.186740514845610E+06,  4.268766403596863E+06, -5.434841350052603E+06,
2449544.489583333, A.D. 1994-Jul-10 23:45:00.0000, -1.185762945598722E+06,  4.265430097033166E+06, -5.431173713587642E+06,
2449544.500000000, A.D. 1994-Jul-11 00:00:00.0000, -1.184785024139047E+06,  4.262092483979357E+06, -5.427504456836207E+06,
2449544.510416667, A.D. 1994-Jul-11 00:15:00.0000, -1.183806748876572E+06,  4.258753562762261E+06, -5.423833577373651E+06,
2449544.520833333, A.D. 1994-Jul-11 00:30:00.0000, -1.182828118225813E+06,  4.255413331743922E+06, -5.420161072767500E+06,
2449544.531250000, A.D. 1994-Jul-11 00:45:00.0000, -1.181849130606771E+06,  4.252071789321494E+06, -5.416486940577734E+06,
2449544.541666667, A.D. 1994-Jul-11 01:00:00.0000, -1.180869784447670E+06,  4.248728933927085E+06, -5.412811178356685E+06,
2449544.552083333, A.D. 1994-Jul-11 01:15:00.0000, -1.179890078184485E+06,  4.245384764027043E+06, -5.409133783649176E+06,
2449544.562500000, A.D. 1994-Jul-11 01:30:00.0000, -1.178910010263920E+06,  4.242039278121565E+06, -5.405454753992399E+06,
2449544.572916667, A.D. 1994-Jul-11 01:45:00.0000, -1.177929579144239E+06,  4.238692474744092E+06, -5.401774086915927E+06,
2449544.583333333, A.D. 1994-Jul-11 02:00:00.0000, -1.176948783296347E+06,  4.235344352460749E+06, -5.398091779941844E+06,
2449544.593750000, A.D. 1994-Jul-11 02:15:00.0000, -1.175967621205926E+06,  4.231994909869829E+06, -5.394407830584704E+06,
2449544.604166667, A.D. 1994-Jul-11 02:30:00.0000, -1.174986091374040E+06,  4.228644145601225E+06, -5.390722236351521E+06,
2449544.614583333, A.D. 1994-Jul-11 02:45:00.0000, -1.174004192318916E+06,  4.225292058315181E+06, -5.387034994741775E+06,
2449544.625000000, A.D. 1994-Jul-11 03:00:00.0000, -1.173021922576666E+06,  4.221938646702162E+06, -5.383346103247585E+06,
2449544.635416667, A.D. 1994-Jul-11 03:15:00.0000, -1.172039280703187E+06,  4.218583909481736E+06, -5.379655559353579E+06,
2449544.645833333, A.D. 1994-Jul-11 03:30:00.0000, -1.171056265274644E+06,  4.215227845401657E+06, -5.375963360536762E+06,
2449544.656250000, A.D. 1994-Jul-11 03:45:00.0000, -1.170072874889612E+06,  4.211870453237224E+06, -5.372269504266946E+06,
2449544.666666667, A.D. 1994-Jul-11 04:00:00.0000, -1.169089108168960E+06,  4.208511731790229E+06, -5.368573988006489E+06,
2449544.677083333, A.D. 1994-Jul-11 04:15:00.0000, -1.168104963757634E+06,  4.205151679888057E+06, -5.364876809210403E+06,
2449544.687500000, A.D. 1994-Jul-11 04:30:00.0000, -1.167120440325975E+06,  4.201790296382416E+06, -5.361177965326307E+06,
2449544.697916667, A.D. 1994-Jul-11 04:45:00.0000, -1.166135536570311E+06,  4.198427580148716E+06, -5.357477453794494E+06,
2449544.708333333, A.D. 1994-Jul-11 05:00:00.0000, -1.165150251213670E+06,  4.195063530084834E+06, -5.353775272048104E+06,
2449544.718750000, A.D. 1994-Jul-11 05:15:00.0000, -1.164164583007336E+06,  4.191698145109768E+06, -5.350071417512742E+06,
2449544.729166667, A.D. 1994-Jul-11 05:30:00.0000, -1.163178530731201E+06,  4.188331424162867E+06, -5.346365887607111E+06,
2449544.739583333, A.D. 1994-Jul-11 05:45:00.0000, -1.162192093195200E+06,  4.184963366202364E+06, -5.342658679742448E+06,
2449544.750000000, A.D. 1994-Jul-11 06:00:00.0000, -1.161205269239426E+06,  4.181593970204307E+06, -5.338949791322930E+06,
2449544.760416667, A.D. 1994-Jul-11 06:15:00.0000, -1.160218057734966E+06,  4.178223235161564E+06, -5.335239219745541E+06,
